96,31.07.2010 22:00:00,16.12,16.25,16.12,16.18,16.06
97,31.07.2010 23:00:00,15.62,15.75,15.56,15.31,15
98,01.08.2010 00:00:00,15.12,15.18,14.93,14.62,14.18,3.618
99,01.08.2010 01:00:00,14.56,14.62,14.37,13.93,13.43
100,01.08.2010 02:00:00,13.93,14.06,13.75,13.31,12.87
101,01.08.2010 03:00:00,13.43,13.56,13.31,12.81,12.43
102,01.08.2010 04:00:00,13,13.06,12.81,12.37,12
103,01.08.2010 05:00:00,12.56,12.62,12.37,11.93,11.5
104,01.08.2010 06:00:00,12,12.12,11.87,11.37,11,3.610
105,01.08.2010 07:00:00,11.68,11.75,11.56,11.12,10.87
106,01.08.2010 08:00:00,11.75,11.75,11.75,11.62,11.68
107,01.08.2010 09:00:00,14,13.75,14.43,16.56,18.87
108,01.08.2010 10:00:00,15.87,15.62,16.25,17.68,18.75
109,01.08.2010 11:00:00,16.81,16.68,17.12,17.81,18.43
110,01.08.2010 12:00:00,17.5,17.62,17.68,17.93,18.43,3.616
111,01.08.2010 13:00:00,18.87,19,19.12,19.25,19.68
112,01.08.2010 14:00:00,20.37,20.62,20.56,21.06,21.75
113,01.08.2010 15:00:00,22.56,23.12,22.62,22.81,22.87
114,01.08.2010 16:00:00,23.12,23.81,23,22.93,23.06
115,01.08.2010 17:00:00,26.62,27.37,27,29.62,31.43
116,01.08.2010 18:00:00,30.12,30.31,30.56,32.75,33.81,3.642
117,01.08.2010 19:00:00,31,31.18,31.25,33.06,34.18
118,01.08.2010 20:00:00,29.93,29.87,29.62,29.75,29.18
119,01.08.2010 21:00:00,27,26.87,26.43,25.62,24.56
120,01.08.2010 22:00:00,24.62,24.5,24.25,23.56,23.12
121,01.08.2010 23:00:00,23.25,23.12,23,22.43,22.18
122,02.08.2010 00:00:00,22.18,22.06,22,21.56,21.31,3.630
123,02.08.2010 01:00:00,21.31,21.18,21.18,20.81,20.56
124,02.08.2010 02:00:00,20.62,20.56,20.5,20.12,20
125,02.08.2010 03:00:00,20,19.93,19.93,19.62,19.5
126,02.08.2010 04:00:00,19.5,19.5,19.43,19.12,19.06
127,02.08.2010 05:00:00,19.06,19.06,19,18.68,18.62
128,02.08.2010 06:00:00,18.68,18.68,18.62,18.37,18.25,3.627
129,02.08.2010 07:00:00,18.43,18.43,18.37,18.18,18.18
130,02.08.2010 08:00:00,18.43,18.5,18.37,18.25,18.25
131,02.08.2010 09:00:00,18.37,18.43,18.43,18.31,18.37
132,02.08.2010 10:00:00,18.5,18.56,18.56,18.56,18.68
133,02.08.2010 11:00:00,18.62,18.68,18.62,18.68,18.81
134,02.08.2010 12:00:00,18.62,18.62,18.68,18.68,18.81,3.623
135,02.08.2010 13:00:00,18.56,18.56,18.62,18.68,18.81
136,02.08.2010 14:00:00,18.5,18.56,18.56,18.62,18.81
137,02.08.2010 15:00:00,18.56,18.56,18.62,18.93,19.5
138,02.08.2010 16:00:00,18.68,18.75,18.75,18.87,19
139,02.08.2010 17:00:00,18.81,18.87,18.87,19,19.18
140,02.08.2010 18:00:00,18.93,19,19,19.12,19.31,3.622
141,02.08.2010 19:00:00,19.06,19.18,19.12,19.31,19.43
142,02.08.2010 20:00:00,19.18,19.25,19.25,19.43,19.56
143,02.08.2010 21:00:00,19.12,19.18,19.06,19.06,19.06
144,02.08.2010 22:00:00,18.87,18.93,18.81,18.81,18.81
145,02.08.2010 23:00:00,18.68,18.75,18.68,18.62,18.62
146,03.08.2010 00:00:00,18.56,18.62,18.62,18.5,18.56,3.617
147,03.08.2010 01:00:00,18.5,18.5,18.5,18.37,18.43
148,03.08.2010 02:00:00,18.37,18.43,18.37,18.25,18.31
149,03.08.2010 03:00:00,18.31,18.31,18.25,18.18,18.18
150,03.08.2010 04:00:00,18.18,18.18,18.18,18.06,18.06
151,03.08.2010 05:00:00,18.06,18.12,18.06,17.93,17.93
152,03.08.2010 06:00:00,18,18.06,18,17.81,17.87,3.618
153,03.08.2010 07:00:00,17.87,17.93,17.87,17.75,17.75
154,03.08.2010 08:00:00,17.87,17.93,17.87,17.75,17.75
155,03.08.2010 09:00:00,18.43,19.81,18.37,18.06,18.25
156,03.08.2010 10:00:00,22.12,22.37,22.37,22.37,23.18
157,03.08.2010 11:00:00,30.12,28,31.12,31.68,33.68
158,03.08.2010 12:00:00,35.37,33.87,36.18,36.68,37.68,3.657
159,03.08.2010 13:00:00,34.37,33.81,34.75,34.68,35
160,03.08.2010 14:00:00,37.56,36,38.37,38.18,38.75
161,03.08.2010 15:00:00,36.87,36.68,36.93,36.12,35
162,03.08.2010 16:00:00,32.43,32.62,31.93,31.37,30.25
163,03.08.2010 17:00:00,29.5,29.68,29.06,28.75,28
164,03.08.2010 18:00:00,27.37,27.56,27.06,26.81,26.25,3.629
165,03.08.2010 19:00:00,25.75,25.93,25.5,25.37,25
166,03.08.2010 20:00:00,24.56,24.75,24.37,24.25,23.93
167,03.08.2010 21:00:00,23.56,23.68,23.37,23.25,22.93
168,03.08.2010 22:00:00,22.62,22.81,22.5,22.37,22.25
169,03.08.2010 23:00:00,22.06,22.18,21.93,21.87,21.75
170,04.08.2010 00:00:00,21.56,21.68,21.5,21.43,21.37,3.619
171,04.08.2010 01:00:00,21.18,21.25,21.12,21.12,21.06
172,04.08.2010 02:00:00,20.87,20.93,20.87,20.81,20.81
173,04.08.2010 03:00:00,20.62,20.75,20.62,20.62,20.62
174,04.08.2010 04:00:00,20.43,20.56,20.43,20.43,20.5
175,04.08.2010 05:00:00,20.31,20.37,20.31,20.25,20.31
176,04.08.2010 06:00:00,20.18,20.18,20.18,20.12,20.18,3.626
177,04.08.2010 07:00:00,20,20.06,20.06,20,20.06
178,04.08.2010 08:00:00,19.93,20,19.93,19.93,20
179,04.08.2010 09:00:00,19.87,19.87,19.87,19.81,19.93
180,04.08.2010 10:00:00,19.81,19.87,19.81,19.87,20
181,04.08.2010 11:00:00,19.81,19.87,19.81,19.87,20
182,04.08.2010 12:00:00,19.75,19.87,19.81,19.81,20,3.624
183,04.08.2010 13:00:00,19.81,19.87,19.81,19.87,20
184,04.08.2010 14:00:00,19.81,19.87,19.81,19.87,20.06
185,04.08.2010 15:00:00,19.87,19.87,19.87,19.93,20.12
186,04.08.2010 16:00:00,19.87,19.93,19.93,20,20.18
187,04.08.2010 17:00:00,20.06,20.18,20,20.43,20.56
188,04.08.2010 18:00:00,20.18,20.31,20.18,20.25,20.37,3.618
189,04.08.2010 19:00:00,20.18,20.31,20.25,20.18,20.31
190,04.08.2010 20:00:00,20.25,20.31,20.25,20.18,20.31
191,04.08.2010 21:00:00,20.18,20.31,20.25,20.18,20.31
192,04.08.2010 22:00:00,20.18,20.25,20.18,20.12,20.25
193,04.08.2010 23:00:00,20.12,20.18,20.12,20.06,20.18
194,05.08.2010 00:00:00,20.06,20.06,20.06,20,20.12,3.619
195,05.08.2010 01:00:00,20,20,20,19.93,20.06
196,05.08.2010 02:00:00,19.93,19.93,19.93,19.87,20
197,05.08.2010 03:00:00,19.87,19.87,19.87,19.81,19.93
198,05.08.2010 04:00:00,19.81,19.81,19.81,19.75,19.87
199,05.08.2010 05:00:00,19.75,19.75,19.75,19.68,19.81
200,05.08.2010 06:00:00,19.68,19.68,19.75,19.62,19.75,3.618
201,05.08.2010 07:00:00,19.62,19.62,19.62,19.56,19.68
202,05.08.2010 08:00:00,19.56,19.62,19.62,19.5,19.62
203,05.08.2010 09:00:00,19.56,19.56,19.56,19.5,19.62
204,05.08.2010 10:00:00,19.56,19.62,19.62,19.5,19.62
205,05.08.2010 11:00:00,19.62,19.68,19.62,19.56,19.75
206,05.08.2010 12:00:00,19.68,19.75,19.75,19.68,19.81,3.617
207,05.08.2010 13:00:00,19.81,19.87,19.81,19.81,19.93
208,05.08.2010 14:00:00,19.93,20.06,20,19.93,20.06
209,05.08.2010 15:00:00,20.12,20.25,20.18,20.12,20.25
210,05.08.2010 16:00:00,20.37,20.43,20.37,20.43,20.56
211,05.08.2010 17:00:00,20.62,20.75,20.68,20.75,20.87
212,05.08.2010 18:00:00,20.87,21.06,20.87,21,21.12,3.621
213,05.08.2010 19:00:00,21.06,21.25,21.06,21.18,21.31
214,05.08.2010 20:00:00,21.18,21.37,21.25,21.25,21.43
215,05.08.2010 21:00:00,21.25,21.37,21.31,21.31,21.43
216,05.08.2010 22:00:00,21.31,21.43,21.31,21.37,21.5
217,05.08.2010 23:00:00,21.31,21.43,21.31,21.31,21.43
218,06.08.2010 00:00:00,21.31,21.37,21.31,21.25,21.43,3.620
219,06.08.2010 01:00:00,21.25,21.31,21.25,21.18,21.37
220,06.08.2010 02:00:00,21.18,21.25,21.25,21.12,21.31
221,06.08.2010 03:00:00,21.12,21.18,21.18,21.06,21.18
222,06.08.2010 04:00:00,21.06,21.12,21.12,21,21.12
223,06.08.2010 05:00:00,21,21.06,21,20.93,21.06
224,06.08.2010 06:00:00,20.93,20.93,21,20.87,21,3.628
225,06.08.2010 07:00:00,20.87,20.87,20.87,20.75,20.87
226,06.08.2010 08:00:00,20.75,20.81,20.81,20.68,20.81
227,06.08.2010 09:00:00,20.68,20.75,20.75,20.62,20.81
228,06.08.2010 10:00:00,20.68,20.68,20.68,20.62,20.75
229,06.08.2010 11:00:00,20.68,20.68,20.68,20.62,20.81
230,06.08.2010 12:00:00,20.62,20.75,20.68,20.62,20.81,3.631
231,06.08.2010 13:00:00,20.62,20.75,20.68,20.68,20.81
232,06.08.2010 14:00:00,20.68,20.81,20.75,20.75,20.93
233,06.08.2010 15:00:00,20.75,20.81,20.81,20.81,20.93
234,06.08.2010 16:00:00,20.75,20.81,20.81,20.81,21
235,06.08.2010 17:00:00,20.81,20.87,20.81,20.81,21
236,06.08.2010 18:00:00,20.81,20.87,20.81,20.81,21,3.619
237,06.08.2010 19:00:00,20.81,20.87,20.81,20.81,21
238,06.08.2010 20:00:00,20.75,20.87,20.81,20.75,20.93
239,06.08.2010 21:00:00,20.75,20.81,20.81,20.75,20.93
240,06.08.2010 22:00:00,20.75,20.81,20.75,20.75,20.93
241,06.08.2010 23:00:00,20.75,20.81,20.81,20.75,20.87
242,07.08.2010 00:00:00,20.68,20.75,20.75,20.68,20.87,3.629
243,07.08.2010 01:00:00,20.68,20.68,20.68,20.68,20.81
244,07.08.2010 02:00:00,20.62,20.68,20.68,20.62,20.75
245,07.08.2010 03:00:00,20.56,20.62,20.62,20.56,20.75
246,07.08.2010 04:00:00,20.5,20.56,20.56,20.5,20.68
247,07.08.2010 05:00:00,20.43,20.5,20.5,20.43,20.56
248,07.08.2010 06:00:00,20.43,20.5,20.5,20.37,20.56,3.619
249,07.08.2010 07:00:00,20.37,20.43,20.43,20.37,20.5
250,07.08.2010 08:00:00,20.37,20.37,20.43,20.37,20.5
251,07.08.2010 09:00:00,20.31,20.37,20.37,20.31,20.43
252,07.08.2010 10:00:00,20.43,20.56,20.5,20.31,20.43
253,07.08.2010 11:00:00,20.62,20.75,20.68,20.43,20.56
254,07.08.2010 12:00:00,20.68,20.81,20.68,20.5,20.62,3.627
255,07.08.2010 13:00:00,20.68,20.75,20.75,20.56,20.62
256,07.08.2010 14:00:00,20.68,20.75,20.68,20.5,20.62
257,07.08.2010 15:00:00,20.62,20.68,20.68,20.5,20.62
258,07.08.2010 16:00:00,20.56,20.68,20.62,20.5,20.56
259,07.08.2010 17:00:00,20.56,20.68,20.62,20.43,20.56
260,07.08.2010 18:00:00,20.56,20.62,20.56,20.43,20.56,3.619
261,07.08.2010 19:00:00,20.56,20.62,20.62,20.43,20.56
262,07.08.2010 20:00:00,20.56,20.62,20.56,20.43,20.56
263,07.08.2010 21:00:00,20.56,20.62,20.56,20.43,20.5
264,07.08.2010 22:00:00,20.5,20.56,20.5,20.37,20.5
265,07.08.2010 23:00:00,20.43,20.5,20.5,20.37,20.43
266,08.08.2010 00:00:00,20.37,20.43,20.37,20.25,20.37,3.619
267,08.08.2010 01:00:00,20.31,20.31,20.31,20.18,20.25
268,08.08.2010 02:00:00,20.18,20.25,20.25,20.06,20.18
269,08.08.2010 03:00:00,20.12,20.12,20.12,20,20.06
270,08.08.2010 04:00:00,20,20,20.06,19.87,20
271,08.08.2010 05:00:00,19.93,19.93,19.93,19.81,19.93
272,08.08.2010 06:00:00,19.81,19.87,19.87,19.68,19.81,3.617
273,08.08.2010 07:00:00,19.75,19.75,19.75,19.62,19.68
274,08.08.2010 08:00:00,19.68,19.68,19.75,19.56,19.68
275,08.08.2010 09:00:00,19.62,19.68,19.62,19.5,19.62
276,08.08.2010 10:00:00,19.5,19.56,19.56,19.37,19.5
277,08.08.2010 11:00:00,19.43,19.5,19.5,19.31,19.37
278,08.08.2010 12:00:00,19.37,19.37,19.43,19.25,19.43,3.624
279,08.08.2010 13:00:00,19.37,19.43,19.43,19.37,19.5
280,08.08.2010 14:00:00,19.43,19.5,19.43,19.43,19.56
281,08.08.2010 15:00:00,19.5,19.5,19.5,19.5,19.62
282,08.08.2010 16:00:00,19.5,19.56,19.56,19.56,19.62
283,08.08.2010 17:00:00,19.56,19.62,19.56,19.56,19.68
284,08.08.2010 18:00:00,19.56,19.62,19.56,19.56,19.68,3.622
285,08.08.2010 19:00:00,19.56,19.62,19.62,19.62,19.68
286,08.08.2010 20:00:00,19.56,19.62,19.56,19.56,19.68
287,08.08.2010 21:00:00,19.56,19.62,19.56,19.5,19.62
288,08.08.2010 22:00:00,19.5,19.56,19.56,19.5,19.62
289,08.08.2010 23:00:00,19.5,19.56,19.56,19.5,19.62
290,09.08.2010 00:00:00,19.5,19.56,19.5,19.43,19.56,3.623
291,09.08.2010 01:00:00,19.43,19.43,19.5,19.37,19.5
292,09.08.2010 02:00:00,19.37,19.43,19.43,19.31,19.43
293,09.08.2010 03:00:00,19.31,19.37,19.37,19.25,19.37
294,09.08.2010 04:00:00,19.25,19.25,19.31,19.18,19.31
295,09.08.2010 05:00:00,19.18,19.18,19.25,19.12,19.18
296,09.08.2010 06:00:00,19,18.93,19,18.68,18.68,3.614
297,09.08.2010 07:00:00,18.87,18.93,18.93,18.93,19.06
298,09.08.2010 08:00:00,19,19,19,18.93,19.06
299,09.08.2010 09:00:00,18.93,18.93,18.93,18.87,19
300,09.08.2010 10:00:00,18.93,19,18.93,18.93,19.06
301,09.08.2010 11:00:00,18.93,19,18.93,18.93,19.06
302,09.08.2010 12:00:00,18.93,19.06,19,19,19.12,3.620
303,09.08.2010 13:00:00,19.06,19.06,19.06,19.12,19.25
304,09.08.2010 14:00:00,19.12,19.18,19.12,19.18,19.31
305,09.08.2010 15:00:00,19.18,19.25,19.18,19.31,19.43
306,09.08.2010 16:00:00,19.25,19.37,19.31,19.37,19.5
307,09.08.2010 17:00:00,20.62,20.93,20.5,20.62,20.62
308,09.08.2010 18:00:00,20.93,21.5,20.87,20.81,20.81,3.619
309,09.08.2010 19:00:00,21,21.43,21,20.5,20.43
310,09.08.2010 20:00:00,20.75,21.06,20.75,19.93,19.81
311,09.08.2010 21:00:00,20.18,20.43,20.31,19.31,19.18
312,09.08.2010 22:00:00,19.62,19.81,19.75,18.68,18.56
313,09.08.2010 23:00:00,19.06,19.25,19.18,18.12,18.06
314,10.08.2010 00:00:00,18.56,18.62,18.62,17.56,17.5,3.622
315,10.08.2010 01:00:00,18,18.06,18.12,17.06,17
316,10.08.2010 02:00:00,17.5,17.62,17.68,16.68,16.62
317,10.08.2010 03:00:00,17.06,17.18,17.18,16.31,16.25
318,10.08.2010 04:00:00,16.62,16.75,16.81,15.87,15.81
319,10.08.2010 05:00:00,16.18,16.25,16.31,15.43,15.37
320,10.08.2010 06:00:00,15.81,15.81,15.93,15.06,15,3.612
321,10.08.2010 07:00:00,15.43,15.5,15.56,14.87,14.87
322,10.08.2010 08:00:00,15.56,15.62,15.56,16.12,16.62
323,10.08.2010 09:00:00,16.87,17,16.87,17.81,18.12
324,10.08.2010 10:00:00,18.12,18.12,18.12,19.37,19.87
325,10.08.2010 11:00:00,20.56,20.43,20.56,22.56,23.25
326,10.08.2010 12:00:00,22.62,22.43,22.62,23.5,23.75,3.627
327,10.08.2010 13:00:00,23.37,23.18,23.37,24.43,24.93
328,10.08.2010 14:00:00,24.87,24.68,24.87,26.56,27.25
329,10.08.2010 15:00:00,26.37,26.12,26.37,28.43,29.18
330,10.08.2010 16:00:00,27.93,27.62,27.87,30.31,31.06
331,10.08.2010 17:00:00,29.12,28.81,29.12,31.31,32.06
332,10.08.2010 18:00:00,29.12,28.75,29.12,29.12,29.06,3.628
333,10.08.2010 19:00:00,27.93,27.62,28,27.25,27.06
334,10.08.2010 20:00:00,26.68,26.43,26.87,25.18,24.93
335,10.08.2010 21:00:00,25.12,24.87,25.37,23.31,23.06
336,10.08.2010 22:00:00,23.68,23.12,23.93,21.5,21.37
337,10.08.2010 23:00:00,22.12,21.75,22.12,21.81,22.12
338,11.08.2010 00:00:00,21.06,20.43,21,20.75,21,3.619
339,11.08.2010 01:00:00,20,19.18,20,19.62,19.93
340,11.08.2010 02:00:00,18.93,18,18.93,18.5,18.81
341,11.08.2010 03:00:00,17.81,16.81,17.81,17.37,17.68
342,11.08.2010 04:00:00,16.62,15.62,16.68,16.25,16.56
343,11.08.2010 05:00:00,15.56,14.56,15.56,15.18,15.43
344,11.08.2010 06:00:00,14.43,13.5,14.43,14.12,14.37,3.602
345,11.08.2010 07:00:00,13.37,12.56,13.43,13.06,13.37
346,11.08.2010 08:00:00,12.37,11.62,12.37,11.75,11.81
347,11.08.2010 09:00:00,11.31,10.81,11.31,10.87,11
348,11.08.2010 10:00:00,11.18,11.43,11.25,11.43,11.62
349,11.08.2010 11:00:00,26.06,30.5,24,23.87,22.31
350,11.08.2010 12:00:00,36.25,40.93,32.93,31.93,29.56,3.631
351,11.08.2010 13:00:00,43.18,44.25,41.06,37.31,35.06
352,11.08.2010 14:00:00,50.25,51,47.75,42.75,39.87
353,11.08.2010 15:00:00,23.87,25.31,32.25,31.62,32.75
354,11.08.2010 16:00:00,32.43,32,33.5,31.81,32.12
355,11.08.2010 17:00:00,30,30.25,31.12,30.62,30.68
356,11.08.2010 18:00:00,26.93,28.87,24.93,23.43,25.37,3.624
357,11.08.2010 19:00:00,25.12,24.93,25,26.12,25.87
358,11.08.2010 20:00:00,25.18,24.93,25.68,26.43,26.37
359,11.08.2010 21:00:00,21.87,20.62,24.62,24.31,24.56
360,11.08.2010 22:00:00,21.37,21.87,22.62,21.87,23.37
361,11.08.2010 23:00:00,20.93,19.75,21.12,20.25,21
362,12.08.2010 00:00:00,18.31,17.56,19.87,18.62,18.81,3.617
363,12.08.2010 01:00:00,17,16.25,17.62,17.25,17.37
364,12.08.2010 02:00:00,16.06,15.5,16.18,16.12,16.25
365,12.08.2010 03:00:00,15.37,14.81,15.25,15.18,15.31
366,12.08.2010 04:00:00,14.75,14.18,14.43,14.43,14.56
367,12.08.2010 05:00:00,14.18,13.62,13.75,13.75,13.87
368,12.08.2010 06:00:00,13.56,13.06,13.18,13.12,13.25,3.595
369,12.08.2010 07:00:00,13.06,12.56,12.62,12.62,12.75
370,12.08.2010 08:00:00,13.37,12.75,12.56,12.56,12.43
371,12.08.2010 09:00:00,14.43,13.43,12.68,14.43,13.75
372,12.08.2010 10:00:00,18.37,17.5,16.31,19.93,18.93
373,12.08.2010 11:00:00,19.31,20.06,17.62,18.25,19.56
374,12.08.2010 12:00:00,21,22.06,19.12,19.31,21.06,3.611
375,12.08.2010 13:00:00,23.37,24.18,28.43,25.62,23.5
376,12.08.2010 14:00:00,27.43,30.5,26.68,26.56,26.93
377,12.08.2010 15:00:00,27.56,28.18,25.31,26.18,26.5
378,12.08.2010 16:00:00,24.06,24.81,22.87,23.5,23.25
379,12.08.2010 17:00:00,19.81,19.81,20.06,20.18,19.18
380,12.08.2010 18:00:00,17.06,17.12,17.31,17.31,16.68,3.610
381,12.08.2010 19:00:00,15.43,15.5,15.75,15.68,15
382,12.08.2010 20:00:00,13.87,13.93,14.25,14.12,13.5
383,12.08.2010 21:00:00,12.5,12.5,12.62,12.43,12.12
384,12.08.2010 22:00:00,11.56,11.62,11.56,11.43,11.12
385,12.08.2010 23:00:00,11.18,11.25,10.93,10.87,10.62
386,13.08.2010 00:00:00,10.75,10.81,10.5,10.43,10.18,3.586
387,13.08.2010 01:00:00,10.18,10.25,10,9.87,9.68
388,13.08.2010 02:00:00,9.5,9.5,9.37,9.18,9.06
389,13.08.2010 03:00:00,9.06,9.18,8.87,8.81,8.68
390,13.08.2010 04:00:00,8.87,8.93,8.68,8.56,8.43
391,13.08.2010 05:00:00,8.81,8.87,8.56,8.5,8.37
392,13.08.2010 06:00:00,8.68,8.75,8.5,8.37,8.31,3.578
393,13.08.2010 07:00:00,8.5,8.56,8.25,8.18,8.06
394,13.08.2010 08:00:00,8.81,8.87,8.62,8.62,8.56
395,13.08.2010 09:00:00,11.18,11.18,10.87,10.81,11.68
396,13.08.2010 10:00:00,15.18,15.06,15.43,15.43,15.75
